family,map,config,instance,alg,expanded,cost,optimal,time_ms,status,mvc,exp_over_mvc
industrial-plants,plant04,nodiag,196,mm,6430,274.000000,240.610000,17.967,ok,0.0,
industrial-plants,plant04,nodiag,196,bia,274,274.000000,240.610000,0.779,ok,0.0,
industrial-plants,plant04,nodiag,196,bae,274,274.000000,240.610000,1.491,ok,0.0,
industrial-plants,plant04,nodiag,196,nbs,23078,274.000000,240.610000,33.301,ok,0.0,
industrial-plants,plant04,nodiag,196,gbfs,274,274.000000,240.610000,0.829,subopt,0.0,
industrial-plants,plant04,nodiag,197,astar,538,537.000000,367.794000,2.676,ok,0.0,
industrial-plants,plant04,nodiag,197,rastar,3231541,537.000000,367.794000,3045.075,ok,0.0,
industrial-plants,plant04,nodiag,197,mm,2818451,537.000000,367.794000,3897.627,ok,0.0,
industrial-plants,plant04,nodiag,197,bia,1071,537.000000,367.794000,2.149,ok,0.0,
industrial-plants,plant04,nodiag,197,bae,1071,537.000000,367.794000,4.064,ok,0.0,
industrial-plants,plant04,nodiag,197,nbs,1599165,537.000000,367.794000,2058.631,ok,0.0,
industrial-plants,plant04,nodiag,197,gbfs,1072,537.000000,367.794000,2.518,subopt,0.0,
industrial-plants,plant04,nodiag,198,astar,432722,817.000000,547.207000,379.433,ok,0.0,
industrial-plants,plant04,nodiag,198,rastar,968,817.000000,547.207000,1.935,ok,0.0,
industrial-plants,plant04,nodiag,198,mm,13785,817.000000,547.207000,27.878,ok,0.0,
industrial-plants,plant04,nodiag,198,bia,910,817.000000,547.207000,1.338,ok,0.0,
industrial-plants,plant04,nodiag,198,bae,910,817.000000,547.207000,2.636,ok,0.0,
industrial-plants,plant04,nodiag,198,nbs,13331547,817.000000,547.207000,21784.648,ok,0.0,
industrial-plants,plant04,nodiag,198,gbfs,910,817.000000,547.207000,2.047,subopt,0.0,
industrial-plants,plant04,nodiag,199,astar,54281,694.000000,498.507000,63.750,ok,0.0,
industrial-plants,plant04,nodiag,199,rastar,18650,694.000000,498.507000,19.139,ok,0.0,
industrial-plants,plant04,nodiag,199,mm,2255497,694.000000,498.507000,2804.828,ok,0.0,
industrial-plants,plant04,nodiag,199,bia,37010,694.000000,498.507000,47.890,ok,0.0,
industrial-plants,plant04,nodiag,199,bae,37010,694.000000,498.507000,51.771,ok,0.0,
industrial-plants,plant04,nodiag,199,nbs,4061701,694.000000,498.507000,5435.194,ok,0.0,
industrial-plants,plant04,nodiag,199,gbfs,698,698.000000,498.507000,1.250,subopt,0.0,
industrial-plants,plant05,diag,0,astar,4,3.828427,3.828430,0.138,ok,0.0,
industrial-plants,plant05,diag,0,rastar,4,3.828427,3.828430,0.162,ok,0.0,
industrial-plants,plant05,diag,0,mm,3,3.828427,3.828430,0.206,ok,0.0,
industrial-plants,plant05,diag,0,bia,3,3.828427,3.828430,0.186,ok,0.0,
industrial-plants,plant05,diag,0,bae,3,3.828427,3.828430,0.174,ok,0.0,
industrial-plants,plant05,diag,0,nbs,3,3.828427,3.828430,0.098,ok,0.0,
industrial-plants,plant05,diag,0,gbfs,4,5.974691,3.828430,0.186,subopt,0.0,
industrial-plants,plant05,diag,1,astar,4,4.242641,4.242640,0.151,ok,0.0,
industrial-plants,plant05,diag,1,rastar,4,4.242641,4.242640,0.152,ok,0.0,
industrial-plants,plant05,diag,1,mm,3,4.242641,4.242640,0.157,ok,0.0,
industrial-plants,plant05,diag,1,bia,3,4.242641,4.242640,0.155,ok,0.0,
industrial-plants,plant05,diag,1,bae,3,4.242641,4.242640,0.145,ok,0.0,
industrial-plants,plant05,diag,1,nbs,3,4.242641,4.242640,0.108,ok,0.0,
industrial-plants,plant05,diag,1,gbfs,4,4.242641,4.242640,0.162,subopt,0.0,
industrial-plants,plant05,diag,2,astar,4,3.414214,3.414210,0.150,ok,0.0,
industrial-plants,plant05,diag,2,rastar,4,3.414214,3.414210,0.150,ok,0.0,
industrial-plants,plant05,diag,2,mm,3,3.414214,3.414210,0.168,ok,0.0,
industrial-plants,plant05,diag,2,bia,3,3.414214,3.414210,0.145,ok,0.0,
industrial-plants,plant05,diag,2,bae,3,3.414214,3.414210,0.147,ok,0.0,
industrial-plants,plant05,diag,2,nbs,3,3.414214,3.414210,0.086,ok,0.0,
industrial-plants,plant05,diag,2,gbfs,4,4.242641,3.414210,0.162,subopt,0.0,
industrial-plants,plant05,diag,3,astar,5,6.196152,6.196150,0.218,ok,0.0,
industrial-plants,plant05,diag,3,rastar,5,6.196152,6.196150,0.195,ok,0.0,
industrial-plants,plant05,diag,3,mm,5,6.196152,6.196150,0.227,ok,0.0,
industrial-plants,plant05,diag,3,bia,4,6.196152,6.196150,0.176,ok,0.0,
industrial-plants,plant05,diag,3,bae,4,6.196152,6.196150,0.182,ok,0.0,
industrial-plants,plant05,diag,3,nbs,5,6.196152,6.196150,0.132,ok,0.0,
industrial-plants,plant05,diag,3,gbfs,4,6.196152,6.196150,0.192,subopt,0.0,
industrial-plants,plant05,diag,4,astar,5,5.242641,5.242640,0.177,ok,0.0,
industrial-plants,plant05,diag,4,rastar,5,5.242641,5.242640,0.154,ok,0.0,
industrial-plants,plant05,diag,4,mm,5,5.242641,5.242640,0.227,ok,0.0,
industrial-plants,plant05,diag,4,bia,4,5.242641,5.242640,0.149,ok,0.0,
industrial-plants,plant05,diag,4,bae,4,5.242641,5.242640,0.152,ok,0.0,
industrial-plants,plant05,diag,4,nbs,5,5.242641,5.242640,0.097,ok,0.0,
industrial-plants,plant05,diag,4,gbfs,4,5.242641,5.242640,0.165,subopt,0.0,
industrial-plants,plant05,diag,5,astar,5,5.656854,5.656850,0.163,ok,0.0,
industrial-plants,plant05,diag,5,rastar,5,5.656854,5.656850,0.160,ok,0.0,
industrial-plants,plant05,diag,5,mm,4,5.656854,5.656850,0.203,ok,0.0,
industrial-plants,plant05,diag,5,bia,4,5.656854,5.656850,0.149,ok,0.0,
industrial-plants,plant05,diag,5,bae,4,5.656854,5.656850,0.176,ok,0.0,
industrial-plants,plant05,diag,5,nbs,4,5.656854,5.656850,0.096,ok,0.0,
industrial-plants,plant05,diag,5,gbfs,4,6.292529,5.656850,0.162,subopt,0.0,
industrial-plants,plant05,diag,6,astar,5,4.414214,4.414210,0.164,ok,0.0,
industrial-plants,plant05,diag,6,rastar,5,4.414214,4.414210,0.155,ok,0.0,
industrial-plants,plant05,diag,6,mm,5,4.414214,4.414210,0.216,ok,0.0,
industrial-plants,plant05,diag,6,bia,5,4.414214,4.414210,0.164,ok,0.0,
industrial-plants,plant05,diag,6,bae,5,4.414214,4.414210,0.163,ok,0.0,
industrial-plants,plant05,diag,6,nbs,4,4.414214,4.414210,0.094,ok,0.0,
industrial-plants,plant05,diag,6,gbfs,4,5.974691,4.414210,0.164,subopt,0.0,
industrial-plants,plant05,diag,7,astar,5,4.000000,4.000000,0.152,ok,0.0,
industrial-plants,plant05,diag,7,rastar,5,4.000000,4.000000,0.151,ok,0.0,
industrial-plants,plant05,diag,7,mm,4,4.000000,4.000000,0.162,ok,0.0,
industrial-plants,plant05,diag,7,bia,4,4.000000,4.000000,0.147,ok,0.0,
industrial-plants,plant05,diag,7,bae,4,4.000000,4.000000,0.168,ok,0.0,
industrial-plants,plant05,diag,7,nbs,4,4.000000,4.000000,0.092,ok,0.0,
industrial-plants,plant05,diag,7,gbfs,4,4.828427,4.000000,0.157,subopt,0.0,
industrial-plants,plant05,diag,8,astar,5,4.828427,4.828430,0.158,ok,0.0,
industrial-plants,plant05,diag,8,rastar,5,4.828427,4.828430,0.158,ok,0.0,
industrial-plants,plant05,diag,8,mm,5,4.828427,4.828430,0.207,ok,0.0,
industrial-plants,plant05,diag,8,bia,4,4.828427,4.828430,0.154,ok,0.0,
industrial-plants,plant05,diag,8,bae,4,4.828427,4.828430,0.177,ok,0.0,
industrial-plants,plant05,diag,8,nbs,4,4.828427,4.828430,0.094,ok,0.0,
industrial-plants,plant05,diag,8,gbfs,4,6.292529,4.828430,0.187,subopt,0.0,
industrial-plants,plant05,diag,9,astar,5,4.828427,4.828430,0.160,ok,0.0,
industrial-plants,plant05,diag,9,rastar,5,4.828427,4.828430,0.154,ok,0.0,
industrial-plants,plant05,diag,9,mm,5,4.828427,4.828430,0.206,ok,0.0,
industrial-plants,plant05,diag,9,bia,4,4.828427,4.828430,0.149,ok,0.0,
industrial-plants,plant05,diag,9,bae,4,4.828427,4.828430,0.154,ok,0.0,
industrial-plants,plant05,diag,9,nbs,4,4.828427,4.828430,0.093,ok,0.0,
industrial-plants,plant05,diag,9,gbfs,4,5.656854,4.828430,0.182,subopt,0.0,
industrial-plants,plant05,diag,10,astar,11579,838.780193,838.780000,32.636,ok,9124.0,1.2690705830775975
industrial-plants,plant05,diag,10,rastar,1851177,838.780193,838.780000,5215.408,ok,9124.0,202.89094695309075
industrial-plants,plant05,diag,10,mm,918910,838.780193,838.780000,13365.971,ok,9124.0,100.71350284962736
industrial-plants,plant05,diag,10,bia,23153,838.780193,838.780000,69.436,ok,9124.0,2.5375931608943447
industrial-plants,plant05,diag,10,bae,1540979,838.780193,838.780000,7367.641,ok,9124.0,168.8929197720298
industrial-plants,plant05,diag,10,nbs,870298,838.780193,838.780000,3027.348,ok,9124.0,95.38557650153442
industrial-plants,plant05,diag,10,gbfs,1634,896.522881,838.780000,6.911,subopt,9124.0,0.17908811924594475
industrial-plants,plant05,diag,11,astar,11580,212.404060,212.404000,23.511,ok,11461.0,1.0103830381293082
industrial-plants,plant05,diag,11,rastar,92575,212.404060,212.404000,302.823,ok,11461.0,8.07739289765291
industrial-plants,plant05,diag,11,mm,77578,212.404060,212.404000,736.436,ok,11461.0,6.768868336096327
industrial-plants,plant05,diag,11,bia,23153,212.404060,212.404000,65.020,ok,11461.0,2.0201553093098332
industrial-plants,plant05,diag,11,bae,79991,212.404060,212.404000,308.981,ok,11461.0,6.979408428583893
industrial-plants,plant05,diag,11,nbs,56458,212.404060,212.404000,120.094,ok,11461.0,4.926097199197278
industrial-plants,plant05,diag,11,gbfs,290,215.332263,212.404000,1.631,subopt,11461.0,0.025303202163860047
industrial-plants,plant05,diag,12,astar,11581,139.518409,139.518000,27.310,ok,11514.0,1.0058190029529268
industrial-plants,plant05,diag,12,rastar,12507,139.518409,139.518000,25.823,ok,11514.0,1.0862428348097968
industrial-plants,plant05,diag,12,mm,23583,139.518409,139.518000,162.204,ok,11514.0,2.0482021886399164
industrial-plants,plant05,diag,12,bia,23133,139.518409,139.518000,50.217,ok,11514.0,2.00911933298593
industrial-plants,plant05,diag,12,bae,24200,139.518409,139.518000,57.174,ok,11514.0,2.1017891262810493
industrial-plants,plant05,diag,12,nbs,23822,139.518409,139.518000,48.924,ok,11514.0,2.0689595275317005
industrial-plants,plant05,diag,12,gbfs,1172,185.483094,139.518000,2.818,subopt,11514.0,0.10178912628104916
industrial-plants,plant05,diag,13,astar,11581,884.305840,884.306000,29.083,ok,6498.0,1.7822406894429055
industrial-plants,plant05,diag,13,rastar,2716035,884.305840,884.306000,7797.163,ok,6498.0,417.9801477377655
industrial-plants,plant05,diag,13,mm,1089006,884.305840,884.306000,12315.810,ok,6498.0,167.59095106186518
industrial-plants,plant05,diag,13,bia,22923,884.305840,884.306000,71.817,ok,6498.0,3.527700831024931
industrial-plants,plant05,diag,13,bae,1127243,884.305840,884.306000,5492.350,ok,6498.0,173.47537703908895
industrial-plants,plant05,diag,13,nbs,2389684,884.305840,884.306000,14880.349,ok,6498.0,367.75684826100337
industrial-plants,plant05,diag,13,gbfs,1746,947.513359,884.306000,7.579,subopt,6498.0,0.26869806094182824
industrial-plants,plant05,diag,14,astar,11581,186.428885,186.429000,24.117,ok,11508.0,1.0063434132777198
industrial-plants,plant05,diag,14,rastar,104833,186.428885,186.429000,243.505,ok,11508.0,9.109575947167189
industrial-plants,plant05,diag,14,mm,84509,186.428885,186.429000,887.281,ok,11508.0,7.343500173792145
industrial-plants,plant05,diag,14,bia,23157,186.428885,186.429000,58.559,ok,11508.0,2.012252346193952
industrial-plants,plant05,diag,14,bae,100410,186.428885,186.429000,338.611,ok,11508.0,8.725234619395204
industrial-plants,plant05,diag,14,nbs,43110,186.428885,186.429000,92.642,ok,11508.0,3.746089676746611
industrial-plants,plant05,diag,14,gbfs,374,210.739386,186.429000,1.910,subopt,11508.0,0.03249913103927703
industrial-plants,plant05,diag,15,astar,11582,206.441078,206.441000,31.909,ok,9420.0,1.229511677282378
industrial-plants,plant05,diag,15,rastar,257643,206.441078,206.441000,1177.493,ok,9420.0,27.35063694267516
industrial-plants,plant05,diag,15,mm,173926,206.441078,206.441000,50551.880,ok,9420.0,18.46348195329087
industrial-plants,plant05,diag,15,bia,23145,206.441078,206.441000,57.827,ok,9420.0,2.4570063694267517
industrial-plants,plant05,diag,15,bae,138585,206.441078,206.441000,702.748,ok,9420.0,14.711783439490446
industrial-plants,plant05,diag,15,nbs,43820,206.441078,206.441000,98.564,ok,9420.0,4.651804670912951
industrial-plants,plant05,diag,15,gbfs,432,243.053095,206.441000,2.112,subopt,9420.0,0.045859872611464965
industrial-plants,plant05,diag,16,astar,11583,144.723064,144.723000,29.931,ok,11480.0,1.0089721254355402
industrial-plants,plant05,diag,16,rastar,103300,144.723064,144.723000,295.601,ok,11480.0,8.998257839721255
industrial-plants,plant05,diag,16,mm,93953,144.723064,144.723000,791.411,ok,11480.0,8.184059233449478
industrial-plants,plant05,diag,16,bia,23003,144.723064,144.723000,54.049,ok,11480.0,2.003745644599303
industrial-plants,plant05,diag,16,bae,68278,144.723064,144.723000,235.486,ok,11480.0,5.947560975609756
industrial-plants,plant05,diag,16,nbs,26800,144.723064,144.723000,57.631,ok,11480.0,2.3344947735191637
industrial-plants,plant05,diag,16,gbfs,260,146.379919,144.723000,1.395,subopt,11480.0,0.02264808362369338
industrial-plants,plant05,diag,17,astar,11584,338.733264,338.733000,29.013,ok,11293.0,1.0257681749756487
industrial-plants,plant05,diag,17,rastar,211183,338.733264,338.733000,573.614,ok,11293.0,18.700345346674933
industrial-plants,plant05,diag,17,mm,133102,338.733264,338.733000,1261.066,ok,11293.0,11.786239263260427
industrial-plants,plant05,diag,17,bia,23163,338.733264,338.733000,62.313,ok,11293.0,2.0510935978039493
industrial-plants,plant05,diag,17,bae,39501,338.733264,338.733000,124.701,ok,11293.0,3.4978305144779953
industrial-plants,plant05,diag,17,nbs,30418,338.733264,338.733000,64.620,ok,11293.0,2.6935269636057737
industrial-plants,plant05,diag,17,gbfs,636,341.661467,338.733000,2.894,subopt,11293.0,0.05631807314265474
industrial-plants,plant05,diag,18,astar,11588,309.703091,309.703000,27.939,ok,11414.0,1.0152444366567372
industrial-plants,plant05,diag,18,rastar,692951,309.703091,309.703000,3084.262,ok,11414.0,60.71061853863676
industrial-plants,plant05,diag,18,mm,448466,309.703091,309.703000,5492.131,ok,11414.0,39.29087086034694
industrial-plants,plant05,diag,18,bia,23171,309.703091,309.703000,63.542,ok,11414.0,2.0300508147888556
industrial-plants,plant05,diag,18,bae,565353,309.703091,309.703000,3015.168,ok,11414.0,49.53154021377256
industrial-plants,plant05,diag,18,nbs,324002,309.703091,309.703000,1065.864,ok,11414.0,28.38636761871386
industrial-plants,plant05,diag,18,gbfs,406,312.631295,309.703000,2.458,subopt,11414.0,0.035570352199053794
industrial-plants,plant05,diag,19,astar,11589,461.836241,461.836000,27.129,ok,11377.0,1.0186340863144943
industrial-plants,plant05,diag,19,rastar,2482277,461.836241,461.836000,7969.360,ok,11377.0,218.18379186077172
industrial-plants,plant05,diag,19,mm,1464529,461.836241,461.836000,23798.538,ok,11377.0,128.72716884943307
industrial-plants,plant05,diag,19,bia,23173,461.836241,461.836000,65.881,ok,11377.0,2.0368286894611938
industrial-plants,plant05,diag,19,bae,81937,461.836241,461.836000,270.123,ok,11377.0,7.201986463918432
industrial-plants,plant05,diag,19,nbs,88082,461.836241,461.836000,236.539,ok,11377.0,7.742111277138085
industrial-plants,plant05,diag,19,gbfs,738,475.336631,461.836000,5.386,subopt,11377.0,0.0648677155664938
industrial-plants,plant05,diag,20,astar,23137,226.643687,226.644000,45.049,ok,22985.0,1.0066130084837939
industrial-plants,plant05,diag,20,rastar,786948,226.643687,226.644000,3114.011,ok,22985.0,34.23745921252991
industrial-plants,plant05,diag,20,mm,616921,226.643687,226.644000,7251.465,ok,22985.0,26.840156623885143
industrial-plants,plant05,diag,20,bia,46269,226.643687,226.644000,117.706,ok,22985.0,2.0130084837937785
industrial-plants,plant05,diag,20,bae,523675,226.643687,226.644000,2699.973,ok,22985.0,22.78333695888623
industrial-plants,plant05,diag,20,nbs,57784,226.643687,226.644000,147.739,ok,22985.0,2.513987383075919
industrial-plants,plant05,diag,20,gbfs,404,232.366803,226.644000,1.561,subopt,22985.0,0.017576680443767676
industrial-plants,plant05,diag,21,astar,23138,247.484307,247.484000,48.795,ok,22945.0,1.0084114186097188
industrial-plants,plant05,diag,21,rastar,177595,247.484307,247.484000,532.204,ok,22945.0,7.74003050773589
industrial-plants,plant05,diag,21,mm,142077,247.484307,247.484000,1383.535,ok,22945.0,6.192067988668556
industrial-plants,plant05,diag,21,bia,45975,247.484307,247.484000,121.108,ok,22945.0,2.0037045107866636
industrial-plants,plant05,diag,21,bae,166081,247.484307,247.484000,633.154,ok,22945.0,7.238221834822402
industrial-plants,plant05,diag,21,nbs,71732,247.484307,247.484000,185.969,ok,22945.0,3.1262584441054697
industrial-plants,plant05,diag,21,gbfs,466,255.872000,247.484000,1.961,subopt,22945.0,0.02030943560688603
industrial-plants,plant05,diag,22,astar,23141,687.781501,687.781000,59.444,ok,11614.0,1.992509040812812
industrial-plants,plant05,diag,22,rastar,6094726,687.781501,687.781000,23970.152,ok,11614.0,524.7740657826761
industrial-plants,plant05,diag,22,mm,0,0,687.781000,60000.000,timeout,11614.0,0.0
industrial-plants,plant05,diag,22,bia,46277,687.781501,687.781000,157.974,ok,11614.0,3.9845875667298087
industrial-plants,plant05,diag,22,bae,1543161,687.781501,687.781000,7649.316,ok,11614.0,132.87075942827622
industrial-plants,plant05,diag,22,nbs,1752978,687.781501,687.781000,9408.691,ok,11614.0,150.93662820733599
industrial-plants,plant05,diag,22,gbfs,1352,695.780772,687.781000,5.811,subopt,11614.0,0.11641122782848287
industrial-plants,plant05,diag,23,astar,23145,691.793538,691.794000,46.859,ok,22459.0,1.0305445478427357
industrial-plants,plant05,diag,23,rastar,6922760,691.793538,691.794000,27866.590,ok,22459.0,308.23990382474733
industrial-plants,plant05,nodiag,0,astar,6,5.000000,3.828430,0.069,ok,0.0,
industrial-plants,plant05,nodiag,0,rastar,6,5.000000,3.828430,0.092,ok,0.0,
industrial-plants,plant05,nodiag,0,mm,5,5.000000,3.828430,0.135,ok,0.0,
industrial-plants,plant05,nodiag,0,bia,5,5.000000,3.828430,0.125,ok,0.0,
industrial-plants,plant05,nodiag,0,bae,5,5.000000,3.828430,0.129,ok,0.0,
industrial-plants,plant05,nodiag,0,nbs,7,5.000000,3.828430,0.081,ok,0.0,
industrial-plants,plant05,nodiag,0,gbfs,6,5.000000,3.828430,0.133,subopt,0.0,
industrial-plants,plant05,nodiag,1,astar,7,6.000000,4.242640,0.121,ok,0.0,
industrial-plants,plant05,nodiag,1,rastar,7,6.000000,4.242640,0.140,ok,0.0,
industrial-plants,plant05,nodiag,1,mm,9,6.000000,4.242640,0.143,ok,0.0,
industrial-plants,plant05,nodiag,1,bia,6,6.000000,4.242640,0.111,ok,0.0,
industrial-plants,plant05,nodiag,1,bae,6,6.000000,4.242640,0.115,ok,0.0,
industrial-plants,plant05,nodiag,1,nbs,8,6.000000,4.242640,0.082,ok,0.0,
industrial-plants,plant05,nodiag,1,gbfs,6,6.000000,4.242640,0.150,subopt,0.0,
industrial-plants,plant05,nodiag,2,astar,5,4.000000,3.414210,0.104,ok,0.0,
industrial-plants,plant05,nodiag,2,rastar,5,4.000000,3.414210,0.104,ok,0.0,
industrial-plants,plant05,nodiag,2,mm,5,4.000000,3.414210,0.117,ok,0.0,
industrial-plants,plant05,nodiag,2,bia,4,4.000000,3.414210,0.102,ok,0.0,
industrial-plants,plant05,nodiag,2,bae,4,4.000000,3.414210,0.106,ok,0.0,
industrial-plants,plant05,nodiag,2,nbs,4,4.000000,3.414210,0.053,ok,0.0,
industrial-plants,plant05,nodiag,2,gbfs,4,4.000000,3.414210,0.112,subopt,0.0,
industrial-plants,plant05,nodiag,3,astar,11,10.000000,6.196150,0.167,ok,0.0,
industrial-plants,plant05,nodiag,3,rastar,11,10.000000,6.196150,0.152,ok,0.0,
industrial-plants,plant05,nodiag,3,mm,38,10.000000,6.196150,0.304,ok,0.0,
industrial-plants,plant05,nodiag,3,bia,10,10.000000,6.196150,0.142,ok,0.0,
industrial-plants,plant05,nodiag,3,bae,10,10.000000,6.196150,0.147,ok,0.0,
industrial-plants,plant05,nodiag,3,nbs,43,10.000000,6.196150,0.261,ok,0.0,
industrial-plants,plant05,nodiag,3,gbfs,10,10.000000,6.196150,0.156,subopt,0.0,
