family,map,config,instance,alg,expanded,cost,optimal,time_ms,status,mvc,exp_over_mvc
sandstone,BB,diag,9,astar,8,8.656854,8.656850,0.217,ok,0.0,
sandstone,BB,diag,9,rastar,8,8.656854,8.656850,0.223,ok,0.0,
sandstone,BB,diag,9,mm,7,8.656854,8.656850,0.287,ok,0.0,
sandstone,BB,diag,9,bia,11,8.656854,8.656850,0.265,ok,0.0,
sandstone,BB,diag,9,bae,11,8.656854,8.656850,0.303,ok,0.0,
sandstone,BB,diag,9,nbs,13,8.656854,8.656850,0.211,ok,0.0,
sandstone,BB,diag,9,gbfs,8,10.217332,8.656850,0.271,subopt,0.0,
sandstone,BB,diag,10,astar,11534,234.664674,234.665000,31.427,ok,10448.0,1.1039433384379786
sandstone,BB,diag,10,rastar,54484,234.664674,234.665000,128.895,ok,10448.0,5.214777947932618
sandstone,BB,diag,10,mm,0,0,234.665000,45000.000,timeout,10448.0,0.0
sandstone,BB,diag,10,bia,23063,234.664674,234.665000,49.922,ok,10448.0,2.207408116385911
sandstone,BB,diag,10,bae,26553,234.664674,234.665000,66.485,ok,10448.0,2.5414433384379786
sandstone,BB,diag,10,nbs,23866,234.664674,234.665000,50.375,ok,10448.0,2.2842649310872893
sandstone,BB,diag,10,gbfs,554,258.765663,234.665000,1.993,subopt,10448.0,0.05302450229709035
sandstone,BB,diag,11,astar,11535,235.165012,235.165000,25.787,ok,10143.0,1.137237503697131
sandstone,BB,diag,11,rastar,194705,235.165012,235.165000,578.353,ok,10143.0,19.1959972394755
sandstone,BB,diag,11,mm,160849,235.165012,235.165000,1609.515,ok,10143.0,15.858128758749876
sandstone,BB,diag,11,bia,21973,235.165012,235.165000,49.147,ok,10143.0,2.16632160110421
sandstone,BB,diag,11,bae,97933,235.165012,235.165000,378.778,ok,10143.0,9.65523020802524
sandstone,BB,diag,11,nbs,44150,235.165012,235.165000,89.842,ok,10143.0,4.35275559499162
sandstone,BB,diag,11,gbfs,650,295.423782,235.165000,2.101,subopt,10143.0,0.06408360445627527
sandstone,BB,diag,12,astar,11539,165.074223,165.074000,25.007,ok,11460.0,1.006893542757417
sandstone,BB,diag,12,rastar,38118,165.074223,165.074000,70.784,ok,11460.0,3.326178010471204
sandstone,BB,diag,12,mm,41444,165.074223,165.074000,317.034,ok,11460.0,3.6164048865619547
sandstone,BB,diag,12,bia,22931,165.074223,165.074000,47.394,ok,11460.0,2.000959860383944
sandstone,BB,diag,12,bae,37419,165.074223,165.074000,92.582,ok,11460.0,3.2651832460732986
sandstone,BB,diag,12,nbs,25690,165.074223,165.074000,54.064,ok,11460.0,2.2417102966841185
sandstone,BB,diag,12,gbfs,324,203.788300,165.074000,1.849,subopt,11460.0,0.028272251308900525
sandstone,BB,diag,13,astar,11539,131.079616,131.080000,30.426,ok,11528.0,1.0009541984732824
sandstone,BB,diag,13,rastar,12719,131.079616,131.080000,31.306,ok,11528.0,1.1033136710617626
sandstone,BB,diag,13,mm,14316,131.079616,131.080000,5026.262,ok,11528.0,1.2418459403192228
sandstone,BB,diag,13,bia,13821,131.079616,131.080000,33.876,ok,11528.0,1.1989070090215128
sandstone,BB,diag,13,bae,9143,131.079616,131.080000,25.373,ok,11528.0,0.7931124219292158
sandstone,BB,diag,13,nbs,14370,131.079616,131.080000,27.857,ok,11528.0,1.246530187369882
sandstone,BB,diag,13,gbfs,250,154.497230,131.080000,1.199,subopt,11528.0,0.021686328938237336
sandstone,BB,diag,14,astar,11540,142.930681,142.931000,27.088,ok,11528.0,1.0010409437890353
sandstone,BB,diag,14,rastar,39689,142.930681,142.931000,74.512,ok,11528.0,3.442834836918806
sandstone,BB,diag,14,mm,0,0,142.931000,45000.000,timeout,11528.0,0.0
sandstone,BB,diag,14,bia,22437,142.930681,142.931000,46.103,ok,11528.0,1.9463046495489245
sandstone,BB,diag,14,bae,29257,142.930681,142.931000,72.046,ok,11528.0,2.5379077029840387
sandstone,BB,diag,14,nbs,22718,142.930681,142.931000,43.846,ok,11528.0,1.9706800832755031
sandstone,BB,diag,14,gbfs,412,174.685854,142.931000,1.886,subopt,11528.0,0.03573907009021513
sandstone,BB,diag,15,astar,11541,198.521080,198.521000,28.603,ok,11333.0,1.0183534809847348
sandstone,BB,diag,15,rastar,54906,198.521080,198.521000,113.682,ok,11333.0,4.844789552633901
sandstone,BB,diag,15,mm,0,0,198.521000,45000.000,timeout,11333.0,0.0
sandstone,BB,diag,15,bia,22665,198.521080,198.521000,49.892,ok,11333.0,1.9999117621106504
sandstone,BB,diag,15,bae,36543,198.521080,198.521000,99.477,ok,11333.0,3.224477190505603
sandstone,BB,diag,15,nbs,26964,198.521080,198.521000,58.714,ok,11333.0,2.379246448424954
sandstone,BB,diag,15,gbfs,390,225.019232,198.521000,2.024,subopt,11333.0,0.034412776846377835
sandstone,BB,diag,16,astar,11544,112.990285,112.990000,29.585,ok,11536.0,1.0006934812760055
sandstone,BB,diag,16,rastar,22744,112.990285,112.990000,41.279,ok,11536.0,1.9715672676837726
sandstone,BB,diag,16,mm,0,0,112.990000,45000.000,timeout,11536.0,0.0
sandstone,BB,diag,16,bia,19601,112.990285,112.990000,41.034,ok,11536.0,1.6991158113730929
sandstone,BB,diag,16,bae,24745,112.990285,112.990000,58.251,ok,11536.0,2.1450242718446604
sandstone,BB,diag,16,nbs,21714,112.990285,112.990000,43.667,ok,11536.0,1.8822815533980584
sandstone,BB,diag,16,gbfs,254,122.256776,112.990000,1.237,subopt,11536.0,0.022018030513176145
sandstone,BB,diag,17,astar,11545,164.023122,164.023000,29.850,ok,11528.0,1.0014746703678001
sandstone,BB,diag,17,rastar,51797,164.023122,164.023000,117.664,ok,11528.0,4.493147120055517
sandstone,BB,diag,17,mm,0,0,164.023000,45000.000,timeout,11528.0,0.0
sandstone,BB,diag,17,bia,21853,164.023122,164.023000,46.636,ok,11528.0,1.895645385149202
sandstone,BB,diag,17,bae,26275,164.023122,164.023000,66.047,ok,11528.0,2.2792331714087437
sandstone,BB,diag,17,nbs,22664,164.023122,164.023000,45.390,ok,11528.0,1.9659958362248438
sandstone,BB,diag,17,gbfs,426,182.157000,164.023000,1.823,subopt,11528.0,0.03695350451075642
sandstone,BB,diag,18,astar,11547,156.528125,156.528000,24.838,ok,11463.0,1.007327924627061
sandstone,BB,diag,18,rastar,54305,156.528125,156.528000,101.020,ok,11463.0,4.737416034196982
sandstone,BB,diag,18,mm,64592,156.528125,156.528000,516.594,ok,11463.0,5.634825089418128
sandstone,BB,diag,18,bia,22997,156.528125,156.528000,53.588,ok,11463.0,2.0061938410538254
sandstone,BB,diag,18,bae,51688,156.528125,156.528000,154.426,ok,11463.0,4.509116287184856
sandstone,BB,diag,18,nbs,23798,156.528125,156.528000,54.266,ok,11463.0,2.0760708366047282
sandstone,BB,diag,18,gbfs,278,197.245603,156.528000,1.583,subopt,11463.0,0.02425194102765419
sandstone,BB,diag,19,astar,11550,147.247789,147.248000,30.872,ok,8998.0,1.2836185819070904
sandstone,BB,diag,19,rastar,19939,147.247789,147.248000,42.908,ok,8998.0,2.21593687486108
sandstone,BB,diag,19,mm,28446,147.247789,147.248000,2353.417,ok,8998.0,3.161369193154034
sandstone,BB,diag,19,bia,21545,147.247789,147.248000,46.110,ok,8998.0,2.3944209824405425
sandstone,BB,diag,19,bae,25537,147.247789,147.248000,63.344,ok,8998.0,2.8380751278061793
sandstone,BB,diag,19,nbs,24126,147.247789,147.248000,49.598,ok,8998.0,2.681262502778395
sandstone,BB,diag,19,gbfs,244,157.785630,147.248000,1.303,subopt,8998.0,0.02711713714158702
sandstone,BB,diag,20,astar,23071,124.458270,124.458000,52.045,ok,23063.0,1.0003468759484888
sandstone,BB,diag,20,rastar,80882,124.458270,124.458000,181.527,ok,23063.0,3.5070025582101203
sandstone,BB,diag,20,mm,0,0,124.458000,45000.000,timeout,23063.0,0.0
sandstone,BB,diag,20,bia,45579,124.458270,124.458000,115.687,ok,23063.0,1.97628235702207
sandstone,BB,diag,20,bae,80843,124.458270,124.458000,306.657,ok,23063.0,3.5053115379612367
sandstone,BB,diag,20,nbs,44494,124.458270,124.458000,106.012,ok,23063.0,1.92923730650826
sandstone,BB,diag,20,gbfs,448,151.728890,124.458000,1.370,subopt,23063.0,0.019425053115379613
sandstone,BB,diag,21,astar,23078,121.776352,121.776000,47.132,ok,22955.0,1.005358309736441
sandstone,BB,diag,21,rastar,48278,121.776352,121.776000,95.276,ok,22955.0,2.1031583532999347
sandstone,BB,diag,21,mm,0,0,121.776000,45000.000,timeout,22955.0,0.0
sandstone,BB,diag,21,bia,45521,121.776352,121.776000,110.891,ok,22955.0,1.9830538009148333
sandstone,BB,diag,21,bae,57435,121.776352,121.776000,176.728,ok,22955.0,2.5020692659551296
sandstone,BB,diag,21,nbs,46000,121.776352,121.776000,108.468,ok,22955.0,2.003920714441298
sandstone,BB,diag,21,gbfs,1250,153.037257,121.776000,2.540,subopt,22955.0,0.05445436724025267
sandstone,BB,diag,22,astar,23084,185.379674,185.380000,49.941,ok,22153.0,1.0420259107118675
sandstone,BB,diag,22,rastar,78728,185.379674,185.380000,209.391,ok,22153.0,3.553830181013858
sandstone,BB,diag,22,mm,95377,185.379674,185.380000,918.712,ok,22153.0,4.305376247009434
sandstone,BB,diag,22,bia,46067,185.379674,185.380000,130.354,ok,22153.0,2.079492619509773
sandstone,BB,diag,22,bae,100985,185.379674,185.380000,395.679,ok,22153.0,4.558524804766849
sandstone,BB,diag,22,nbs,68930,185.379674,185.380000,169.481,ok,22153.0,3.1115424547465356
sandstone,BB,diag,22,gbfs,326,198.935294,185.380000,2.550,subopt,22153.0,0.014715839841105043
sandstone,BB,diag,23,astar,23086,116.989556,116.990000,52.381,ok,23038.0,1.0020835141939404
sandstone,BB,diag,23,rastar,57951,116.989556,116.990000,129.418,ok,23038.0,2.515452730271725
sandstone,BB,diag,23,mm,76577,116.989556,116.990000,11159.272,ok,23038.0,3.323943050612032
sandstone,BB,diag,23,bia,46021,116.989556,116.990000,116.153,ok,23038.0,1.9976126399861098
sandstone,BB,diag,23,bae,64836,116.989556,116.990000,204.673,ok,23038.0,2.8143067974650577
sandstone,BB,diag,23,nbs,49096,116.989556,116.990000,116.384,ok,23038.0,2.1310877680354197
sandstone,BB,diag,23,gbfs,308,140.941609,116.990000,1.529,subopt,23038.0,0.01336921607778453
sandstone,BB,diag,24,astar,23089,135.637371,135.637000,48.691,ok,23042.0,1.0020397534936203
sandstone,BB,diag,24,rastar,64840,135.637371,135.637000,143.363,ok,23042.0,2.8139918409860254
sandstone,BB,diag,24,mm,83518,135.637371,135.637000,636.131,ok,23042.0,3.6245985591528513
sandstone,BB,diag,24,bia,46099,135.637371,135.637000,117.692,ok,23042.0,2.0006509851575385
sandstone,BB,diag,24,bae,69678,135.637371,135.637000,220.329,ok,23042.0,3.0239562537974134
sandstone,BB,diag,24,nbs,47344,135.637371,135.637000,100.647,ok,23042.0,2.054682753233226
sandstone,BB,diag,24,gbfs,2070,170.975711,135.637000,5.244,subopt,23042.0,0.08983595174030032
sandstone,BB,nodiag,0,astar,10,9.000000,6.464100,0.117,ok,0.0,
sandstone,BB,nodiag,0,rastar,10,9.000000,6.464100,0.189,ok,0.0,
sandstone,BB,nodiag,0,mm,9,9.000000,6.464100,0.170,ok,0.0,
sandstone,BB,nodiag,0,bia,9,9.000000,6.464100,0.150,ok,0.0,
sandstone,BB,nodiag,0,bae,9,9.000000,6.464100,0.149,ok,0.0,
sandstone,BB,nodiag,0,nbs,37,9.000000,6.464100,0.200,ok,0.0,
sandstone,BB,nodiag,0,gbfs,10,9.000000,6.464100,0.165,subopt,0.0,
sandstone,BB,nodiag,1,astar,13,12.000000,9.071070,0.168,ok,0.0,
sandstone,BB,nodiag,1,rastar,13,12.000000,9.071070,0.166,ok,0.0,
sandstone,BB,nodiag,1,mm,27,12.000000,9.071070,0.280,ok,0.0,
sandstone,BB,nodiag,1,bia,12,12.000000,9.071070,0.168,ok,0.0,
sandstone,BB,nodiag,1,bae,12,12.000000,9.071070,0.173,ok,0.0,
sandstone,BB,nodiag,1,nbs,32,12.000000,9.071070,0.223,ok,0.0,
sandstone,BB,nodiag,1,gbfs,12,12.000000,9.071070,0.194,subopt,0.0,
sandstone,BB,nodiag,2,astar,13,12.000000,8.974690,0.172,ok,0.0,
sandstone,BB,nodiag,2,rastar,13,12.000000,8.974690,0.173,ok,0.0,
sandstone,BB,nodiag,2,mm,41,12.000000,8.974690,0.327,ok,0.0,
sandstone,BB,nodiag,2,bia,12,12.000000,8.974690,0.160,ok,0.0,
sandstone,BB,nodiag,2,bae,12,12.000000,8.974690,0.193,ok,0.0,
sandstone,BB,nodiag,2,nbs,52,12.000000,8.974690,0.276,ok,0.0,
sandstone,BB,nodiag,2,gbfs,12,12.000000,8.974690,0.173,subopt,0.0,
sandstone,BB,nodiag,3,astar,17,16.000000,10.438800,0.211,ok,0.0,
sandstone,BB,nodiag,3,rastar,17,16.000000,10.438800,0.200,ok,0.0,
sandstone,BB,nodiag,3,mm,92,16.000000,10.438800,0.624,ok,0.0,
sandstone,BB,nodiag,3,bia,16,16.000000,10.438800,0.184,ok,0.0,
sandstone,BB,nodiag,3,bae,16,16.000000,10.438800,0.210,ok,0.0,
sandstone,BB,nodiag,3,nbs,129,16.000000,10.438800,0.644,ok,0.0,
sandstone,BB,nodiag,3,gbfs,16,16.000000,10.438800,0.195,subopt,0.0,
sandstone,BB,nodiag,4,astar,12,11.000000,8.560480,0.164,ok,0.0,
sandstone,BB,nodiag,4,rastar,12,11.000000,8.560480,0.166,ok,0.0,
sandstone,BB,nodiag,4,mm,11,11.000000,8.560480,0.204,ok,0.0,
sandstone,BB,nodiag,4,bia,11,11.000000,8.560480,0.163,ok,0.0,
sandstone,BB,nodiag,4,bae,11,11.000000,8.560480,0.169,ok,0.0,
sandstone,BB,nodiag,4,nbs,49,11.000000,8.560480,0.270,ok,0.0,
sandstone,BB,nodiag,4,gbfs,12,11.000000,8.560480,0.175,subopt,0.0,
sandstone,BB,nodiag,5,astar,13,12.000000,8.974690,0.173,ok,0.0,
sandstone,BB,nodiag,5,rastar,13,12.000000,8.974690,0.167,ok,0.0,
sandstone,BB,nodiag,5,mm,41,12.000000,8.974690,0.351,ok,0.0,
sandstone,BB,nodiag,5,bia,12,12.000000,8.974690,0.171,ok,0.0,
sandstone,BB,nodiag,5,bae,12,12.000000,8.974690,0.172,ok,0.0,
sandstone,BB,nodiag,5,nbs,52,12.000000,8.974690,0.277,ok,0.0,
sandstone,BB,nodiag,5,gbfs,12,12.000000,8.974690,0.174,subopt,0.0,
sandstone,BB,nodiag,6,astar,20,19.000000,11.392300,0.240,ok,0.0,
sandstone,BB,nodiag,6,rastar,20,19.000000,11.392300,0.213,ok,0.0,
sandstone,BB,nodiag,6,mm,19,19.000000,11.392300,0.249,ok,0.0,
sandstone,BB,nodiag,6,bia,19,19.000000,11.392300,0.205,ok,0.0,
sandstone,BB,nodiag,6,bae,19,19.000000,11.392300,0.212,ok,0.0,
sandstone,BB,nodiag,6,nbs,288,19.000000,11.392300,1.721,ok,0.0,
sandstone,BB,nodiag,6,gbfs,20,19.000000,11.392300,0.226,subopt,0.0,
sandstone,BB,nodiag,7,astar,15,14.000000,9.610370,0.215,ok,0.0,
sandstone,BB,nodiag,7,rastar,15,14.000000,9.610370,0.199,ok,0.0,
sandstone,BB,nodiag,7,mm,77,14.000000,9.610370,0.553,ok,0.0,
sandstone,BB,nodiag,7,bia,14,14.000000,9.610370,0.185,ok,0.0,
sandstone,BB,nodiag,7,bae,14,14.000000,9.610370,0.186,ok,0.0,
sandstone,BB,nodiag,7,nbs,108,14.000000,9.610370,0.592,ok,0.0,
sandstone,BB,nodiag,7,gbfs,14,14.000000,9.610370,0.197,subopt,0.0,
sandstone,BB,nodiag,8,astar,21,20.000000,11.806500,0.220,ok,0.0,
sandstone,BB,nodiag,8,rastar,21,20.000000,11.806500,0.250,ok,0.0,
sandstone,BB,nodiag,8,mm,187,20.000000,11.806500,1.150,ok,0.0,
sandstone,BB,nodiag,8,bia,20,20.000000,11.806500,0.229,ok,0.0,
sandstone,BB,nodiag,8,bae,20,20.000000,11.806500,0.214,ok,0.0,
sandstone,BB,nodiag,8,nbs,291,20.000000,11.806500,1.587,ok,0.0,
sandstone,BB,nodiag,8,gbfs,20,20.000000,11.806500,0.232,subopt,0.0,
sandstone,BB,nodiag,9,astar,12,11.000000,8.656850,0.169,ok,0.0,
sandstone,BB,nodiag,9,rastar,12,11.000000,8.656850,0.164,ok,0.0,
sandstone,BB,nodiag,9,mm,11,11.000000,8.656850,0.186,ok,0.0,
sandstone,BB,nodiag,9,bia,11,11.000000,8.656850,0.183,ok,0.0,
sandstone,BB,nodiag,9,bae,11,11.000000,8.656850,0.157,ok,0.0,
sandstone,BB,nodiag,9,nbs,31,11.000000,8.656850,0.202,ok,0.0,
sandstone,BB,nodiag,9,gbfs,12,11.000000,8.656850,0.179,subopt,0.0,
sandstone,BB,nodiag,10,astar,23809,300.000000,234.665000,31.945,ok,0.0,
sandstone,BB,nodiag,10,rastar,370,300.000000,234.665000,1.128,ok,0.0,
sandstone,BB,nodiag,10,mm,27308,300.000000,234.665000,44.439,ok,0.0,
sandstone,BB,nodiag,10,bia,710,300.000000,234.665000,1.545,ok,0.0,
sandstone,BB,nodiag,10,bae,710,300.000000,234.665000,2.850,ok,0.0,
sandstone,BB,nodiag,10,nbs,75074,300.000000,234.665000,110.167,ok,0.0,
sandstone,BB,nodiag,10,gbfs,580,304.000000,234.665000,1.878,subopt,0.0,
sandstone,BB,nodiag,11,astar,2847,306.000000,235.165000,8.052,ok,0.0,
sandstone,BB,nodiag,11,rastar,50404,306.000000,235.165000,58.873,ok,0.0,
sandstone,BB,nodiag,11,mm,50164,306.000000,235.165000,71.116,ok,0.0,
sandstone,BB,nodiag,11,bia,5621,306.000000,235.165000,9.983,ok,0.0,
sandstone,BB,nodiag,11,bae,5621,306.000000,235.165000,8.222,ok,0.0,
sandstone,BB,nodiag,11,nbs,75763,306.000000,235.165000,93.944,ok,0.0,
sandstone,BB,nodiag,11,gbfs,8176,436.000000,235.165000,13.035,subopt,0.0,
sandstone,BB,nodiag,12,astar,29841,216.000000,165.074000,28.850,ok,26880.0,1.11015625
sandstone,BB,nodiag,12,rastar,37045,216.000000,165.074000,35.839,ok,26880.0,1.3781622023809523
sandstone,BB,nodiag,12,mm,58726,216.000000,165.074000,79.496,ok,26880.0,2.184747023809524
sandstone,BB,nodiag,12,bia,58601,216.000000,165.074000,74.164,ok,26880.0,2.180096726190476
sandstone,BB,nodiag,12,bae,60904,216.000000,165.074000,91.321,ok,26880.0,2.2657738095238096
sandstone,BB,nodiag,12,nbs,62910,216.000000,165.074000,81.767,ok,26880.0,2.3404017857142856
sandstone,BB,nodiag,12,gbfs,526,254.000000,165.074000,0.804,subopt,26880.0,0.01956845238095238
sandstone,BB,nodiag,13,astar,341,191.000000,131.080000,1.019,ok,0.0,
sandstone,BB,nodiag,13,rastar,4009,191.000000,131.080000,9.926,ok,0.0,
sandstone,BB,nodiag,13,mm,18012,191.000000,131.080000,25.641,ok,0.0,
sandstone,BB,nodiag,13,bia,253,191.000000,131.080000,0.420,ok,0.0,
sandstone,BB,nodiag,13,bae,253,191.000000,131.080000,0.764,ok,0.0,
sandstone,BB,nodiag,13,nbs,29718,191.000000,131.080000,40.460,ok,0.0,
sandstone,BB,nodiag,13,gbfs,256,191.000000,131.080000,0.572,subopt,0.0,
sandstone,BB,nodiag,14,astar,5236,189.000000,142.931000,12.669,ok,0.0,
sandstone,BB,nodiag,14,rastar,720,189.000000,142.931000,0.943,ok,0.0,
sandstone,BB,nodiag,14,mm,2172,189.000000,142.931000,5.115,ok,0.0,
sandstone,BB,nodiag,14,bia,1368,189.000000,142.931000,2.689,ok,0.0,
sandstone,BB,nodiag,14,bae,1368,189.000000,142.931000,4.851,ok,0.0,
sandstone,BB,nodiag,14,nbs,18844,189.000000,142.931000,27.554,ok,0.0,
sandstone,BB,nodiag,14,gbfs,334,201.000000,142.931000,0.655,subopt,0.0,
sandstone,BB,nodiag,15,astar,6807,272.000000,198.521000,13.591,ok,0.0,
sandstone,BB,nodiag,15,rastar,6552,272.000000,198.521000,13.979,ok,0.0,
sandstone,BB,nodiag,15,mm,30018,272.000000,198.521000,39.529,ok,0.0,
sandstone,BB,nodiag,15,bia,12904,272.000000,198.521000,19.564,ok,0.0,
sandstone,BB,nodiag,15,bae,12904,272.000000,198.521000,20.688,ok,0.0,
sandstone,BB,nodiag,15,nbs,75329,272.000000,198.521000,91.663,ok,0.0,
sandstone,BB,nodiag,15,gbfs,966,338.000000,198.521000,2.362,subopt,0.0,
sandstone,BB,nodiag,16,astar,11053,137.000000,112.990000,17.016,ok,9719.0,1.137256919436156
sandstone,BB,nodiag,16,rastar,24065,137.000000,112.990000,24.948,ok,9719.0,2.47607778578043
sandstone,BB,nodiag,16,mm,28014,137.000000,112.990000,33.598,ok,9719.0,2.8823953081592757
sandstone,BB,nodiag,16,bia,20125,137.000000,112.990000,26.581,ok,9719.0,2.0706862845971807
sandstone,BB,nodiag,16,bae,26548,137.000000,112.990000,34.610,ok,9719.0,2.731556744521041
sandstone,BB,nodiag,16,nbs,23655,137.000000,112.990000,28.854,ok,9719.0,2.433892375758823
sandstone,BB,nodiag,16,gbfs,358,161.000000,112.990000,0.748,subopt,9719.0,0.036835065335939915
sandstone,BB,nodiag,17,astar,13125,185.000000,164.023000,18.468,ok,13108.0,1.0012969179127251
sandstone,BB,nodiag,17,rastar,35554,185.000000,164.023000,51.699,ok,13108.0,2.7123893805309733
sandstone,BB,nodiag,17,mm,36947,185.000000,164.023000,54.516,ok,13108.0,2.818660360085444
sandstone,BB,nodiag,17,bia,24759,185.000000,164.023000,34.329,ok,13108.0,1.8888465059505646
sandstone,BB,nodiag,17,bae,28665,185.000000,164.023000,39.403,ok,13108.0,2.1868324687213914
sandstone,BB,nodiag,17,nbs,25706,185.000000,164.023000,36.287,ok,13108.0,1.9610924626182484
sandstone,BB,nodiag,17,gbfs,400,195.000000,164.023000,1.152,subopt,13108.0,0.030515715593530668
sandstone,BB,nodiag,18,astar,15462,194.000000,156.528000,23.695,ok,15380.0,1.005331599479844
sandstone,BB,nodiag,18,rastar,42539,194.000000,156.528000,49.132,ok,15380.0,2.7658647594278283
sandstone,BB,nodiag,18,mm,55867,194.000000,156.528000,85.800,ok,15380.0,3.632444733420026
sandstone,BB,nodiag,18,bia,30791,194.000000,156.528000,40.548,ok,15380.0,2.0020156046814046
sandstone,BB,nodiag,18,bae,51218,194.000000,156.528000,73.697,ok,15380.0,3.3301690507152144
sandstone,BB,nodiag,18,nbs,40424,194.000000,156.528000,56.444,ok,15380.0,2.6283485045513655
